요양기관명,진료과목코드명,시군구코드명,좌표(X),좌표(Y)
충남대학교병원,내과,대전중구,127.415363,36.316908
학교법인 가톨릭학원 가톨릭대학교 대전성모병원,내과,대전중구,127.420163,36.323042
의료법인 영훈의료재단 대전선병원,내과,대전중구,127.4104139,36.3360669
근로복지공단 대전병원,내과,대전대덕구,127.4285488,36.3683976
의료법인영훈의료재단 유성선병원,내과,대전유성구,127.3249507,36.3751715
학교법인 을지학원 대전을지대학교병원,내과,대전서구,127.3819888,36.3553098
대전보훈병원,내과,대전대덕구,127.4396939,36.4473164
대청병원,내과,대전서구,127.3705716,36.3082388
학교법인 건양교육재단 건양대학교병원,내과,대전서구,127.342613,36.306642
의료법인 밝은마음의료재단 워크런재활병원,내과,대전유성구,127.3506407,36.3553891
의료법인삼영의료재단 둔산병원,내과,대전서구,127.3741914,36.3507236
미즈제일여성병원,내과,대전유성구,127.344198,36.352516
고운손병원,내과,대전서구,127.3825456,36.3518442
다빈치병원,내과,대전서구,127.3855438,36.3455202
의료법인 대전미래의료재단 대전하나병원,내과,대전중구,127.4157793,36.3193704
봉키병원,내과,대전유성구,127.3437349,36.3526462
대전우리병원,내과,대전서구,127.384054,36.3436605
사회복지법인천성원신탄진한일병원,내과,대전대덕구,127.4240691,36.43405
의료법인 의명의료재단 대전병원,내과,대전대덕구,127.4177746,36.3625993
마라톤정형외과병원,내과,대전서구,127.3874339,36.3493088
가톨릭병원,내과,대전서구,127.390352,36.3364138
탄탄병원,내과,대전서구,127.3854379,36.3461176
바른생각병원,내과,대전서구,127.3778676,36.3594533
을지소아청소년과병원,내과,대전대덕구,127.436092,36.3676172
글로벌튼튼병원,내과,대전동구,127.43321,36.3578474
킴벨피부과병원,내과,대전서구,127.3799643,36.3541121
대전본병원,내과,대전유성구,127.3429741,36.3526651
에스앤케이병원,내과,대전서구,127.382579,36.3487189
대전웰니스병원,내과,대전대덕구,127.4434289,36.3547848
대전센텀병원,내과,대전서구,127.3898363,36.3595134
대전화병원,내과,대전동구,127.4389784,36.3290865
새손병원,내과,대전중구,127.4098028,36.3242661
국군대전병원,내과,대전유성구,127.3495957,36.3992697
대전한국병원,내과,대전동구,127.4358152,36.3482008
평화요양병원,내과,대전중구,127.4084895,36.3473336
산내효요양병원,내과,대전동구,127.4648162,36.2778575
의료법인나우리의료재단나우리요양병원,내과,대전유성구,127.3195123,36.3038107
의료법인 한일의료재단 패밀리요양병원,내과,대전중구,127.4241204,36.325646
한남요양병원,내과,대전대덕구,127.4262702,36.3585482
의)밝은마음의료재단 유성한가족요양병원,내과,대전유성구,127.3506407,36.3553891
대전기독요양병원,내과,대전동구,127.4417122,36.3301564
푸른요양병원,내과,대전서구,127.3641693,36.3568006
대전광역시립제2노인전문병원,내과,대전동구,127.4404789,36.2126013
대전그린의료소비자생활협동조합그린요양병원,내과,대전동구,127.4599442,36.3160561
둔산요양병원,내과,대전서구,127.3872537,36.3499644
사회복지법인 금성복지재단 보광노인전문병원,내과,대전동구,127.4530184,36.2270566
의료법인고려의료재단 원동요양병원,내과,대전동구,127.4357679,36.3263564
의료법인 남영의료재단  남영노인전문병원,내과,대전동구,127.4288293,36.3337075
벤조인요양병원,내과,대전유성구,127.3179351,36.3861643
테크노요양병원,내과,대전유성구,127.4007735,36.4245671
의료법인고운손의료재단고운마음요양병원,내과,대전유성구,127.3242163,36.3867831
보아스요양병원,내과,대전서구,127.3811392,36.3277745
의료법인 산수의료재단 웰시티요양병원,내과,대전중구,127.4306978,36.3208597
의료법인 참사랑의료재단 대전참사랑요양병원,내과,대전서구,127.380206,36.3455663
의료법인 세명의료재단 세명요양병원,내과,대전중구,127.4175685,36.335057
대전연세요양병원,내과,대전유성구,127.3508882,36.358794
의료법인 원전의료재단보니파시오요양병원,내과,대전대덕구,127.423717,36.440679
의료법인대전석천의료재단 섬김요양병원,내과,대전중구,127.3974373,36.3192985
의료법인 선사인혜요양병원,내과,대전서구,127.3779224,36.3613229
의료법인 정다운의료재단 나진요양병원,내과,대전서구,127.3713404,36.3416514
의료법인 지덕사의료재단 양녕요양병원,내과,대전서구,127.3687937,36.3447403
홍제요양병원,내과,대전대덕구,127.4448586,36.3568047
의료법인비에스의료재단 브레인요양병원,내과,대전유성구,127.3386863,36.3515606
의료법인 원전의료재단 가양요양병원,내과,대전동구,127.4469139,36.3462248
세우리병원,내과,대전서구,127.3783636,36.3554541
대전보람요양병원,내과,대전중구,127.4332686,36.3233974
중구의료소비자생활협동조합 보문산생태요양병원,내과,대전중구,127.4207477,36.3111452
중부요양병원,내과,대전중구,127.3919674,36.3166838
둔산엔젤요양병원,내과,대전서구,127.379941,36.3541136
남대전요양병원,내과,대전동구,127.4630041,36.2834788
튼튼요양병원,내과,대전중구,127.4118034,36.3347942
큰우리요양병원,내과,대전유성구,127.2987341,36.346392
사회복지법인 성화 대전재활병원,내과,대전유성구,127.3527097,36.357189
사회복지법인천성원 대전한일병원,내과,대전대덕구,127.4130935,36.3667905
의료법인 리노의료재단 유성웰니스재활병원,내과,대전유성구,127.3485927,36.3535048
마인드병원,내과,대전서구,127.3822592,36.354118
누리엘병원,내과,대전동구,127.4323523,36.3479337
온누리좋은요양병원,내과,대전서구,127.3878472,36.3280937
탄방엠블병원,내과,대전서구,127.384054,36.3436605
백세요양병원,내과,대전중구,127.4283495,36.3238691
대전동부요양병원,내과,대전동구,127.4669301,36.327208
박중진내과의원,내과,대전동구,127.4279304,36.3316624
이기정내과의원,내과,대전서구,127.3782671,36.3167768
김남철소아청소년과의원,내과,대전동구,127.4364706,36.3412597
조성운내과의원,내과,대전중구,127.4218241,36.3234052
김태명의원,내과,대전동구,127.4608138,36.3223917
연세포유의원,내과,대전대덕구,127.4157142,36.3525963
월평성모의원,내과,대전서구,127.3690032,36.3632586
대전성모내과의원,내과,대전중구,127.4124332,36.3392267
튼튼제일의원,내과,대전동구,127.4336303,36.3300159
안필상내과의원,내과,대전서구,127.3704418,36.3222993
이철원내과의원,내과,대전서구,127.3807879,36.3341544
인구보건복지협회대전충남지회가족보건의원,내과,대전중구,127.4026001,36.3290073
고운마음의원,내과,대전중구,127.4237836,36.3281102
한민내과의원,내과,대전중구,127.4178883,36.3229882
김주병제통의원,내과,대전대덕구,127.4293394,36.4467958
새서울내과영상의학과의원,내과,대전중구,127.4138062,36.3218449
최금숙산부인과의원,내과,대전서구,127.376084,36.310982
박훈영내과의원,내과,대전서구,127.3795337,36.3134096
고려신경정신과의원,내과,대전중구,127.4254905,36.3293274
김익수마취통증의학과의원,내과,대전중구,127.4362675,36.3121302
이호외과의원,내과,대전서구,127.3945069,36.3390226
이철호비뇨기과의원,내과,대전중구,127.4272061,36.3294438
동인연합의원,내과,대전중구,127.4223225,36.3292599
사)한국건강관리협회건강증진의원,내과,대전서구,127.3910972,36.3406032
차종식피부과의원,내과,대전서구,127.3861739,36.3482141
윤대호가정의학과의원,내과,대전동구,127.4348601,36.3431082
김석필내과의원,내과,대전동구,127.4452494,36.3468097
김명숙소아청소년과의원,내과,대전동구,127.4433745,36.3296268
동양내과의원,내과,대전서구,127.378641,36.3508361
사)대한산업보건협회부설충남의원,내과,대전대덕구,127.4051779,36.4460103
사단법인대한결핵협회대전세종충남지부부설복십자의원,내과,대전중구,127.4325811,36.3201242
성애참의원,내과,대전유성구,127.3220026,36.3000073
참좋은소아청소년과의원,내과,대전대덕구,127.420464,36.451758
예담정신건강의학과의원,내과,대전동구,127.4602549,36.3179242
박승억내과의원,내과,대전서구,127.3939511,36.3462752
보건의원,내과,대전중구,127.4259065,36.3274023
대덕의원,내과,대전대덕구,127.4231003,36.4008445
신재승의원,내과,대전서구,127.3942495,36.3377554
박붕연내과의원,내과,대전유성구,127.3121865,36.3913013
김승태내과의원,내과,대전동구,127.4373276,36.3217948
이강산가정의학과의원,내과,대전동구,127.4318851,36.3497443
바른손외과의원,내과,대전중구,127.432534,36.3135489
나상연정형외과의원,내과,대전동구,127.4412391,36.3290405
선사내과의원,내과,대전서구,127.3772719,36.3600497
세형정형외과의원,내과,대전대덕구,127.4213933,36.4485368
덕인의원,내과,대전동구,127.4340005,36.3295428
권오균소아과의원,내과,대전유성구,127.3113748,36.3915756
시티내과의원,내과,대전서구,127.3822281,36.3510471
기린의원,내과,대전대덕구,127.4251443,36.3728336
김봉천정형외과의원,내과,대전서구,127.3490662,36.3038678
청담여성의원,내과,대전서구,127.3641788,36.3579136
이기수의원,내과,대전서구,127.3648967,36.3609364
관저한사랑의원,내과,대전서구,127.3401756,36.3017381
삼부의원,내과,대전중구,127.388705,36.3179497
의료법인중앙의료재단씨엠아이의원,내과,대전서구,127.3874246,36.3582783
효동성모의원,내과,대전동구,127.4407245,36.3182479
문화연세의원,내과,대전중구,127.3979022,36.3069555
김선무정신건강의학과의원,내과,대전동구,127.4325446,36.3307838
갈마중앙의원,내과,대전서구,127.3682526,36.3455317
노은화이트필의원,내과,대전유성구,127.3191382,36.3725342
동양굿모닝영상의학과의원,내과,대전서구,127.390752,36.3408081
정일호외과의원,내과,대전서구,127.3683226,36.3537556
신탄진의원,내과,대전대덕구,127.4243785,36.4501277
버드내내과의원,내과,대전중구,127.388705,36.3179497
세일플러스의원,내과,대전중구,127.4474951,36.306419
광명의원,내과,대전서구,127.3690032,36.3632586
유철재내과의원,내과,대전서구,127.3906971,36.336579
닥터오즈정신건강의학과의원,내과,대전서구,127.3772719,36.3600497
장안외과의원,내과,대전대덕구,127.431179,36.3616612
김형곤의원,내과,대전중구,127.385255,36.3043732
삼성송암내과의원,내과,대전서구,127.3878598,36.3563444
둔산내과의원,내과,대전서구,127.3974232,36.3510428
윤일국내과의원,내과,대전동구,127.4600385,36.3169902
판암가정의학과의원,내과,대전동구,127.4609698,36.3174738
나우내과의원,내과,대전서구,127.3681395,36.3531892
을지정형외과의원,내과,대전유성구,127.388198,36.4341896
이상두소아과의원,내과,대전유성구,127.319941,36.2984494
그린성모의원,내과,대전서구,127.3753822,36.3521737
새일의원,내과,대전대덕구,127.4125544,36.4472514
동서연합의원,내과,대전동구,127.460785,36.3234077
백제정형외과의원,내과,대전중구,127.4370027,36.3137198
강창규내과의원,내과,대전유성구,127.3847808,36.4332407
덕진의원,내과,대전서구,127.3739515,36.3191304
경소아청소년과의원,내과,대전대덕구,127.4309506,36.3691448
쾌유내과의원,내과,대전서구,127.3996391,36.3510488
송강하나의원,내과,대전유성구,127.3825476,36.4361819
둔산한빛내과의원,내과,대전서구,127.3898316,36.3506067
한빛외과의원,내과,대전서구,127.3687834,36.3438656
박찬권내과의원,내과,대전동구,127.4608818,36.3225515
김성걸내과의원,내과,대전중구,127.4148813,36.3338324
빈기태내과의원,내과,대전동구,127.4603499,36.328101
백낙천신경과의원,내과,대전서구,127.3803022,36.3126819
샘머리성모소아청소년과의원,내과,대전서구,127.393822,36.3615949
홍인비뇨기과의원,내과,대전유성구,127.3126642,36.3918614
씨앤유피부과의원,내과,대전중구,127.4260245,36.3290704
최용석내과의원,내과,대전서구,127.3812867,36.3515681
손정형외과의원,내과,대전중구,127.4223805,36.3238877
방문권내과의원,내과,대전중구,127.3991786,36.3191215
정림이비인후과의원,내과,대전서구,127.36498,36.3074803
디에이치안광병신경과의원,내과,대전서구,127.3799843,36.3545213
유성제일정형외과의원,내과,대전유성구,127.3362767,36.3609648
건강미내과의원,내과,대전서구,127.382579,36.3487189
세계영상의학과의원,내과,대전중구,127.4116089,36.3225767
가양성모의원,내과,대전동구,127.4478628,36.3422648
둔산스마일의원,내과,대전서구,127.3872629,36.346105
동대전정형외과의원,내과,대전동구,127.4315084,36.3466321
온누리수의원,내과,대전서구,127.3878472,36.3280937
선사신경외과의원,내과,대전서구,127.3769021,36.3586948
성모정형외과마취통증의학과의원,내과,대전중구,127.4129933,36.3316265
새송촌성모내과의원,내과,대전대덕구,127.4394319,36.3660504
정진선정형외과의원,내과,대전동구,127.4399731,36.3157283
서재형내과의원,내과,대전중구,127.4434176,36.3092397
임상복내과의원,내과,대전대덕구,127.4298761,36.3663506
오케이비뇨기과의원,내과,대전동구,127.4439971,36.3214171
도솔내과의원,내과,대전유성구,127.3350291,36.3405777
김상국정신건강의학과의원,내과,대전서구,127.378641,36.3508361
동아영상의학과의원,내과,대전동구,127.4323952,36.3491123
평안정형외과의원,내과,대전대덕구,127.4243559,36.4444516
성모영상의학과의원,내과,대전동구,127.4400794,36.3154037
성시경내과의원,내과,대전서구,127.3890959,36.3594201
대하의원,내과,대전중구,127.3891517,36.305655
송촌가정의학과의원,내과,대전대덕구,127.4392157,36.3662142
서강의원,내과,대전서구,127.3522335,36.3042987
오정성모의원,내과,대전대덕구,127.4148944,36.354644
유천신세계정형외과의원,내과,대전중구,127.3941583,36.3178727
윤재활의학과의원,내과,대전동구,127.433797,36.3284833
새아산부인과의원,내과,대전대덕구,127.4284309,36.4530445
한샘정형외과의원,내과,대전서구,127.3954355,36.3469816
김종학내과의원,내과,대전중구,127.4344102,36.3134
한스소아청소년과의원,내과,대전중구,127.393516,36.3212102
오소아청소년과의원,내과,대전서구,127.3976881,36.3510343
송촌정형외과의원,내과,대전대덕구,127.4389584,36.3664181
청사이비인후과의원,내과,대전서구,127.3890959,36.3594201
송강내과의원,내과,대전유성구,127.3861535,36.4351691
을지의원,내과,대전서구,127.3544241,36.3000344
용전내과의원,내과,대전동구,127.4323219,36.3488246
시크릿산부인과의원,내과,대전서구,127.3769575,36.3620139
관저참소아청소년과의원,내과,대전서구,127.3352408,36.2986084
노은내과의원,내과,대전유성구,127.320107,36.3723827
김영운내과의원,내과,대전서구,127.3657171,36.3054982
행복이가득한내과의원,내과,대전중구,127.4129933,36.3316265
김영승내과의원,내과,대전동구,127.4412437,36.3159211
초원의원,내과,대전서구,127.3780703,36.3682822
사회복지법인 척척의원,내과,대전동구,127.4557087,36.3058895
관저내과의원,내과,대전서구,127.3316319,36.3010422
한샘내과의원,내과,대전유성구,127.3362767,36.3609648
반석마취통증의학과의원,내과,대전유성구,127.3135882,36.3915238
로고내과의원,내과,대전중구,127.3985909,36.328931
나라정신건강의학과의원,내과,대전유성구,127.3346427,36.3554249
와동내과의원,내과,대전대덕구,127.424228,36.4006599
만석의원,내과,대전서구,127.3526147,36.3046095
예일내과영상의학과의원,내과,대전대덕구,127.4290878,36.4520393
하늘토엠디의원,내과,대전서구,127.3863854,36.3464801
길가정의학과의원,내과,대전동구,127.4593232,36.3168277
의사랑의원,내과,대전유성구,127.3079803,36.3881392
안두원정신과의원,내과,대전동구,127.4433669,36.329484
문현웅내과의원,내과,대전대덕구,127.4259977,36.4442781
예스정형외과의원,내과,대전동구,127.4553678,36.3061983
근화내과의원,내과,대전동구,127.4340847,36.344441
비엔엠정신과의원,내과,대전대덕구,127.4396741,36.3658722
홍석철내과의원,내과,대전중구,127.3871552,36.3050673
라파엘신경과의원,내과,대전서구,127.3895146,36.3492979
나노필의원,내과,대전서구,127.3870049,36.3464746
둔산평안내과의원,내과,대전서구,127.3874124,36.3515145
미래정신건강의학과의원,내과,대전대덕구,127.4320412,36.361317
자연내과의원,내과,대전대덕구,127.4435831,36.355139
지앤미피부과의원,내과,대전중구,127.4090391,36.3218903
한솔외과의원,내과,대전서구,127.3700761,36.3240662
케이한마음의원,내과,대전유성구,127.3371499,36.3303268
은빛사랑정신건강의학과의원,내과,대전서구,127.3641788,36.3579136
송재정형외과의원,내과,대전중구,127.3971715,36.3180368
무지개내과의원,내과,대전중구,127.4098028,36.3242661
대전의원의료법인선인의료재단,내과,대전동구,127.4280473,36.3370618
스마트내과의원,내과,대전유성구,127.3880874,36.4220648
용운내과의원,내과,대전동구,127.4611858,36.3276284
황석주내과의원,내과,대전동구,127.4566505,36.3166631
평강정형외과의원,내과,대전대덕구,127.4275342,36.3745328
민들레의료복지사회적협동조합민들레의원,내과,대전대덕구,127.4273365,36.3707214
정림내과의원,내과,대전서구,127.3654937,36.3056158
둔산배사랑내과의원,내과,대전서구,127.3778979,36.3512474
태평정형외과의원,내과,대전중구,127.393516,36.3212102
이마음정신건강의학과의원,내과,대전중구,127.4090391,36.3218903
대전의원,내과,대전유성구,127.3206239,36.3874909
가장성모내과의원,내과,대전서구,127.3855871,36.3320009
좋은이웃내과의원,내과,대전서구,127.3779259,36.3620759
연합내과의원,내과,대전유성구,127.3184161,36.3744585
청춘재활의학과의원,내과,대전중구,127.4106552,36.3245062
청담내과의원,내과,대전대덕구,127.4316173,36.3673877
엘케이피부과의원,내과,대전서구,127.3797129,36.3510636
김대수내과의원,내과,대전서구,127.3715057,36.3343228
송강복음내과의원,내과,대전유성구,127.388198,36.4341896
연합항장외과의원,내과,대전서구,127.3795337,36.3134096
태평드림내과의원,내과,대전중구,127.3952896,36.3255391
장효식내과의원,내과,대전중구,127.4292387,36.3289394
세종영상의학과의원,내과,대전서구,127.3808317,36.3131448
조현정신건강의학과의원,내과,대전중구,127.4272346,36.3268728
태전마취통증의학과의원,내과,대전동구,127.4331076,36.3262288
엄정형외과의원,내과,대전대덕구,127.415227,36.3482546
신원비뇨기과의원,내과,대전유성구,127.3873249,36.4355978
편안한통증의학과의원,내과,대전서구,127.3772991,36.3620336
상쾌한내과의원,내과,대전중구,127.409563,36.3219132
효촌푸른의원,내과,대전동구,127.4352376,36.346903
다조은가정의학과의원,내과,대전유성구,127.3852783,36.4329394
하나신경과의원,내과,대전서구,127.3928633,36.3390543
성모훼밀리의원,내과,대전서구,127.3745644,36.3079296
정진의원,내과,대전동구,127.4608139,36.3180633
유천동한사랑의원,내과,대전중구,127.391779,36.317174
방도석내과의원,내과,대전동구,127.4492053,36.3427411
세계로내과의원,내과,대전유성구,127.3158059,36.3663633
최경호가정의학과의원,내과,대전유성구,127.3016983,36.3459978
연세엘레슈의원,내과,대전유성구,127.3424341,36.3537704
리라산부인과여성의원,내과,대전서구,127.3906402,36.3398068
김정식내과의원,내과,대전유성구,127.3087746,36.3874466
노은산부인과의원,내과,대전유성구,127.3184196,36.3752114
참사랑정형외과의원,내과,대전유성구,127.3184983,36.3725132
이화미래내과의원,내과,대전유성구,127.3185157,36.3756014
365열린연합의원,내과,대전서구,127.3410279,36.3000323
신세계연합의원,내과,대전동구,127.4607645,36.3231715
송재활의학과의원,내과,대전서구,127.382484,36.3333865
장기철가정의학과의원,내과,대전중구,127.4357861,36.3137131
분도내과의원,내과,대전유성구,127.3879154,36.422487
(사)장애우자활추진본부부설충남의원,내과,대전동구,127.4322053,36.3327617
성모플러스연합의원,내과,대전동구,127.4569709,36.3062707
우리성모의원,내과,대전중구,127.4351188,36.3134184
초록내과의원,내과,대전서구,127.3799951,36.3002396
해통성준의원,내과,대전대덕구,127.4259198,36.4503174
메덴스연합의원,내과,대전중구,127.399813,36.3239407
편한몸마취통증의학과의원,내과,대전동구,127.4600385,36.3169902
상쾌한내과의원,내과,대전중구,127.409563,36.3219132
노은삼성신경과의원,내과,대전유성구,127.3138733,36.3915834
미소가득한내과의원,내과,대전서구,127.3798548,36.3527395
대동성모마취통증의학과의원,내과,대전동구,127.4430359,36.3300281
유성연세의원,내과,대전유성구,127.3361996,36.3550182
늘편한가정의원,내과,대전대덕구,127.4375617,36.3674673
조성현가정의학과의원,내과,대전동구,127.425139,36.3473819
가오푸른정신건강의학과의원,내과,대전동구,127.456713,36.3064929
미소담의원,내과,대전중구,127.4272061,36.3294438
가오아이소아청소년과의원,내과,대전동구,127.456147,36.3061987
기쁜정형외과의원,내과,대전동구,127.4566505,36.3166631
가인연합내과신경과의원,내과,대전유성구,127.3361747,36.3607983
테크노산부인과의원,내과,대전유성구,127.3899273,36.4265943
가오플러스산부인과의원,내과,대전동구,127.4560317,36.3066737
우리수내과의원,내과,대전서구,127.3854545,36.3433028
명쾌한내과의원,내과,대전유성구,127.3414582,36.3549254
대화한빛의원,내과,대전대덕구,127.4176057,36.3629938
카이스트부속의원,내과,대전유성구,127.3608437,36.3717787
대전교도소부속의원,내과,대전유성구,127.3308401,36.3117266
김영소아청소년과의원,내과,대전동구,127.4560317,36.3066737
엠의원,내과,대전유성구,127.3138733,36.3915834
관저정신건강의학과의원,내과,대전서구,127.3399952,36.298735
가양동서연합의원,내과,대전동구,127.447758,36.3492082
두리하나이비인후과의원,내과,대전중구,127.3865692,36.3041085
배재누리정형외과의원,내과,대전서구,127.3706559,36.3259465
정부대전청사부속의원,내과,대전서구,127.3848882,36.3626786
스마일비뇨기과의원,내과,대전서구,127.3797473,36.3125494
삼성행복의원,내과,대전동구,127.4323345,36.3483784
설여성의원,내과,대전서구,127.3778979,36.3512474
한동균신경과의원,내과,대전동구,127.4342595,36.3486039
다정한정신과의원,내과,대전동구,127.435061,36.3405966
아가페의원,내과,대전유성구,127.38513,36.4303406
이윤희정신건강의학과의원,내과,대전동구,127.437419,36.3488949
하나로영상의학과의원,내과,대전대덕구,127.4323094,36.36198
둔산송도외과의원,내과,대전서구,127.38844,36.3415785
예쁜아이소아청소년과의원,내과,대전서구,127.3507173,36.3126138
대전동산의원,내과,대전동구,127.4430359,36.3300281
스마트내과의원,내과,대전유성구,127.3880874,36.4220648
둔산라파엘의원,내과,대전서구,127.3781973,36.3528959
무지개홈닥터의원,내과,대전대덕구,127.4210464,36.44927
테크노내과의원,내과,대전유성구,127.3897584,36.4253029
세인트의원,내과,대전유성구,127.3175488,36.3872208
경희성모연합의원,내과,대전동구,127.4366973,36.3503767
해든의원,내과,대전대덕구,127.4161941,36.3629481
플러스연합내과의원,내과,대전대덕구,127.4493484,36.3549902
드림연합의원,내과,대전서구,127.3808395,36.3313374
테크노키즈소아과의원,내과,대전유성구,127.3878069,36.4222622
주생명의원,내과,대전유성구,127.3392697,36.3456652
두리하나소아청소년과의원,내과,대전중구,127.3865692,36.3041085
한화생명대전부속의원,내과,대전서구,127.3807973,36.3554684
미소찬이비인후과의원,내과,대전유성구,127.3897584,36.4253029
라인앤필의원,내과,대전대덕구,127.4314361,36.3673618
이양덕내과의원,내과,대전유성구,127.3413144,36.3459917
진잠연합의원,내과,대전유성구,127.3198586,36.3000665
플러스흉부외과의원,내과,대전서구,127.3805276,36.3526021
한국타이어(주)대전공장부속의원,내과,대전대덕구,127.4152166,36.451822
제이의원,내과,대전대덕구,127.4324433,36.359739
세종가정의학과의원,내과,대전서구,127.3367382,36.3032298
맘편안의원,내과,대전중구,127.3975406,36.3248279
행복한이비인후과의원,내과,대전대덕구,127.4502375,36.3556402
똑똑가정의학과의원,내과,대전서구,127.3397644,36.299313
유성성모마취통증의학과의원,내과,대전유성구,127.3469003,36.35179
엠제이마취통증의학과의원,내과,대전서구,127.3768209,36.3494046
파티마정형외과의원,내과,대전서구,127.3792405,36.3444617
계룡내과의원,내과,대전중구,127.4051471,36.3198898
수목토연합의원,내과,대전서구,127.3456578,36.3195409
청담피부과의원,내과,대전서구,127.377265,36.3527016
백세성모정형외과의원,내과,대전서구,127.3855871,36.3320009
민가정의학과의원,내과,대전동구,127.4674689,36.2810621
대전엑스포정형외과의원,내과,대전유성구,127.4009304,36.399479
플레인의원,내과,대전서구,127.3889529,36.3509844
365연세홈닥터의원,내과,대전대덕구,127.4396741,36.3658722
연세다나의원,내과,대전유성구,127.3195511,36.2989981
365최재혁가정의학과의원,내과,대전서구,127.3500451,36.3048047
엄재활의학과의원,내과,대전서구,127.3526723,36.3055523
페이스성형외과의원,내과,대전서구,127.3778979,36.3512474
도안누리산부인과의원,내과,대전유성구,127.340543,36.3325703
율빛의원,내과,대전서구,127.38844,36.3415785
용운사랑연합의원,내과,대전동구,127.4540275,36.327901
보니엘의원,내과,대전서구,127.3778979,36.3512474
연세홈닥터의원,내과,대전유성구,127.388244,36.4229632
제이에스힐링의원,내과,대전서구,127.3184252,36.3744706
마음애사랑의원,내과,대전대덕구,127.4502375,36.3556402
김종현내과의원,내과,대전동구,127.4334419,36.3292288
세이연합내과의원,내과,대전중구,127.4065144,36.3209859
정원산부인과의원,내과,대전유성구,127.3184208,36.3748234
노은예소아청소년과의원,내과,대전유성구,127.3178969,36.3866609
365열린연합의원,내과,대전서구,127.3410279,36.3000323
씨앤유내과의원,내과,대전유성구,127.3390682,36.3699814
대전소년원부속의원,내과,대전동구,127.4667596,36.2882756
새마음연합의원,내과,대전서구,127.3777577,36.3227585
로하스이비인후과의원,내과,대전서구,127.3799876,36.3682016
퍼스트365소아청소년과의원,내과,대전유성구,127.3899273,36.4265943
유웰비뇨의학과의원,내과,대전서구,127.3806134,36.3533473
대전법원종합청사부속의원,내과,대전서구,127.38926,36.3544304
유아이성형외과의원,내과,대전유성구,127.3445723,36.3522386
이상주내과의원,내과,대전중구,127.4144273,36.3198835
현대우리들의원,내과,대전유성구,127.3377255,36.3613741
메디안내과의원,내과,대전유성구,127.3184208,36.3748234
이희우내과의원,내과,대전서구,127.3775028,36.3116778
고려연합의원,내과,대전중구,127.3784461,36.2885908
서울예사랑내과의원,내과,대전서구,127.33549,36.3024813
소망연합내과의원,내과,대전서구,127.3917191,36.3391208
루크소아청소년과의원,내과,대전유성구,127.3387784,36.3700384
노은힐링의원,내과,대전유성구,127.3087593,36.3870548
반석내과영상의학과의원,내과,대전유성구,127.3126642,36.3918614
피곤제로의원,내과,대전유성구,127.3880874,36.4220648
올고든정형외과의원,내과,대전유성구,127.3384277,36.3325841
노은한사랑가정의학과의원,내과,대전유성구,127.3087746,36.3874466
시온연합내과의원,내과,대전서구,127.3776267,36.3486737
청담이비인후과의원,내과,대전중구,127.397559,36.318763
예사랑정신건강의학과의원,내과,대전유성구,127.3879154,36.422487
유웰비뇨의학과의원,내과,대전서구,127.3806134,36.3533473
시원척척재활의학과의원,내과,대전동구,127.4428691,36.3290133
김남재내과의원,내과,대전유성구,127.3429741,36.3526651
바른신경과의원,내과,대전서구,127.3870901,36.3505835
김선귀이비인후과의원,내과,대전서구,127.3763057,36.3496763
건강한소화내과의원,내과,대전유성구,127.3191167,36.3735792
다빈치마취통증의학과의원,내과,대전유성구,127.334939,36.3579849
으뜸정형외과의원,내과,대전서구,127.3385471,36.2967233
예일이비인후과의원,내과,대전동구,127.4428691,36.3290133
이지브레인정신건강의학과의원,내과,대전서구,127.3881385,36.3509828
이경민소아청소년과의원,내과,대전서구,127.352213,36.3064005
제이엔제이연합의원,내과,대전동구,127.4454145,36.3464455
하나비뇨기과의원,내과,대전동구,127.437419,36.3488949
맑음내과의원,내과,대전중구,127.3935356,36.3234125
사랑으로의원,내과,대전유성구,127.3313977,36.3503876
기찬가정의학과의원,내과,대전서구,127.3793644,36.315264
강남내과의원,내과,대전대덕구,127.4267288,36.4503693
한사랑정형외과의원,내과,대전서구,127.3880291,36.3417428
대전하늘의료소비자생활협동조합 하늘의원,내과,대전서구,127.357663,36.3545358
오르다이비인후과의원,내과,대전동구,127.4602549,36.3179242
더웰피부과의원,내과,대전유성구,127.3412472,36.3552101
밝은햇살내과의원,내과,대전서구,127.3901908,36.3412676
대전엔도내과의원,내과,대전서구,127.3778676,36.3594533
미델의원,내과,대전서구,127.3352408,36.2986084
공감더하기정신건강의학과의원,내과,대전서구,127.3495016,36.3047704
모태산부인과의원,내과,대전서구,127.3773605,36.3503812
소중한배내과의원,내과,대전동구,127.4602549,36.3179242
상쾌한장사랑내과의원,내과,대전서구,127.3792459,36.3141584
가라사대의원한의원,내과,대전유성구,127.3126642,36.3918614
좋은날신경과의원,내과,대전서구,127.324733,36.2991675
생명사랑산부인과의원,내과,대전서구,127.324733,36.2991675
척신경과의원,내과,대전중구,127.4288361,36.3294527
위드유정신건강의학과의원,내과,대전서구,127.324733,36.2991675
김기영영심내과의원,내과,대전유성구,127.3266814,36.3008979
연세삼성이비인후과의원,내과,대전동구,127.4568732,36.3072511
김미연아임산부인과의원,내과,대전서구,127.3769877,36.3496765
노은아이소아청소년과의원,내과,대전유성구,127.3081266,36.3872542
